placement_id,front_json,rank,support_name,category_id,sphere_radius,clearance,pos_x,pos_y,pos_z,surface_z,viable,source_csv
523,b643679b-4313-459c-b537-cd096ea1bdff.json,0,Cabinet.014,48,0.8038,0.9538,2.5269,1.0076,0.9950,0.7950,True,prescan_batch_0004.csv
524,d5d259c9-76a2-43ee-b07e-d270acc11bd5.json,0,Cabinet.229,48,0.8036,0.9536,4.3265,3.8223,1.0220,0.8220,True,prescan_batch_0005.csv
525,91627076-26f4-46cd-8fa1-d62d832bf0f4.json,0,Cabinet.001,48,0.8034,0.9534,4.3120,-0.0270,0.9950,0.7950,True,prescan_batch_0003.csv
526,4c081bb0-22d2-4c08-b0e3-14dc1e9fdd99.json,0,Cabinet.089,48,0.8030,0.9530,-4.6169,-4.3719,1.0370,0.8370,True,prescan_batch_0002.csv
527,f2773a3a-b8fb-4b98-8d6a-be6de57103ee.json,0,Cabinet.003,48,0.8030,0.9530,1.3482,-1.8861,0.9800,0.7800,True,prescan_batch_0006.csv
528,83793e28-7213-400b-b3ef-978fc7962cfa.json,0,Cabinet.036,48,0.8028,0.9528,-1.7872,-4.5810,1.0220,0.8220,True,prescan_batch_0003.csv
529,e5c7cabf-6a21-4575-b2bf-e9fe187eb6f9.json,0,Cabinet.155,48,0.8024,0.9524,2.6580,-4.2374,1.0600,0.8600,True,prescan_batch_0006.csv
530,0c1cea01-e28f-45dd-87df-6f906054c364.json,0,Cabinet.004,48,0.8020,0.9520,0.8865,2.3942,0.9800,0.7800,True,prescan_batch_0000.csv
531,c3c2b237-b863-436f-b66d-27bf5d0ca927.json,0,Cabinet.051,48,0.8017,0.9517,-3.4472,4.2203,1.0000,0.8000,True,prescan_batch_0005.csv
532,72fbdea6-2af2-4c2a-bf00-0d4d90bfa334.json,0,Cabinet.151,48,0.8015,0.9515,4.8407,1.1031,1.0000,0.8000,True,prescan_batch_0003.csv
533,217a37c6-075b-4f4c-a0ab-196e07bb5f3d.json,0,Cabinet.134,48,0.8014,0.9514,5.5152,3.9866,1.0370,0.8370,True,prescan_batch_0000.csv
534,4484a172-6fd0-4eda-8866-1a17ecec6261.json,0,Cabinet.093,48,0.8013,0.9513,5.1065,2.8095,1.0220,0.8220,True,prescan_batch_0001.csv
535,58ff6eaa-c53f-4f88-8e83-352de9374778.json,0,Cabinet.003,48,0.8003,0.9503,3.5901,-3.0208,0.9800,0.7800,True,prescan_batch_0002.csv
536,2f47a9b4-2f26-4c54-9e85-fb78df28c1b1.json,0,Cabinet.116,48,0.8000,0.9500,6.4296,-3.8362,0.9500,0.7500,True,prescan_batch_0001.csv
537,3eee1265-5dfd-4d4a-afae-00c0072fb45a.json,0,Cabinet.080,48,0.8000,0.9500,3.2114,0.2386,0.9500,0.7500,True,prescan_batch_0001.csv
538,ae3855cc-a0de-4e86-8148-d65b94f07f3f.json,0,Cabinet.003,48,0.7999,0.9499,3.4074,-2.6532,0.9800,0.7800,True,prescan_batch_0004.csv
539,16ebc7a1-5845-4030-986a-a9469100d534.json,0,Cabinet.017,48,0.7984,0.9484,4.2065,-3.4907,0.9800,0.7800,True,prescan_batch_0000.csv
540,c45c5b4c-5fca-43b2-9770-02cd174f24c2.json,0,Cabinet.136,48,0.7978,0.9478,2.3339,4.0067,1.0220,0.8220,True,prescan_batch_0005.csv
541,aeeb60a2-f202-4850-ad92-46bc0475ef9c.json,0,Cabinet.097,48,0.7969,0.9469,4.7400,-2.4871,1.0220,0.8220,True,prescan_batch_0004.csv
542,fb996907-278a-462e-ae4a-cc5c127c866c.json,0,Cabinet.145,48,0.7965,0.9465,3.8341,-1.3380,1.0370,0.8370,True,prescan_batch_0006.csv
543,bd926b39-5c42-4c01-b5f1-9f4bf153e821.json,0,Cabinet.067,48,0.7964,0.9464,4.0711,1.5677,1.0370,0.8370,True,prescan_batch_0005.csv
544,324fbf5e-7d81-4e44-9d6c-08e5a0c626c0.json,0,Cabinet.099,48,0.7958,0.9458,-2.0825,2.6518,1.0370,0.8370,True,prescan_batch_0001.csv
545,7506cecc-606e-4387-a6b2-1ce27351c010.json,0,Cabinet.083,48,0.7947,0.9447,1.8162,-3.2133,1.0308,0.8308,True,prescan_batch_0003.csv
546,48831a32-7fed-41a1-a132-18ff65aeba93.json,0,Cabinet.092,48,0.7943,0.9443,-5.1232,-4.4873,1.0000,0.8000,True,prescan_batch_0001.csv
547,26b72959-5261-49ef-ba2f-566c0982dce4.json,0,Cabinet.013,48,0.7942,0.9442,2.1027,2.8262,0.9800,0.7800,True,prescan_batch_0001.csv
548,483eb8ef-60ad-4f4b-85ee-9ee629e7fd85.json,0,Cabinet.004,48,0.7930,0.9430,-2.6789,-4.6804,0.9800,0.7800,True,prescan_batch_0001.csv
549,e580682e-4cfa-4f03-9d85-0c74c929f896.json,0,Cabinet.109,48,0.7930,0.9430,5.4694,2.4842,1.0220,0.8220,True,prescan_batch_0006.csv
550,fe85dcf0-2636-40db-9c2e-42898692ee52.json,0,Cabinet.066,48,0.7919,0.9419,0.6271,-0.2665,1.0220,0.8220,True,prescan_batch_0006.csv
551,aa99f279-fc77-45d8-97f8-6d5b9a1452d0.json,0,Cabinet.056,48,0.7915,0.9415,4.9026,2.2941,1.0220,0.8220,True,prescan_batch_0004.csv
552,b744dce4-8f32-4016-bb25-6d00e9843e79.json,0,Cabinet.010,48,0.7912,0.9412,-3.0982,-3.7023,0.9950,0.7950,True,prescan_batch_0004.csv
553,c9bdf08a-2b29-419b-9a3e-8452b6cc9dd9.json,0,Cabinet.011,48,0.7905,0.9405,3.5349,2.3399,0.9800,0.7800,True,prescan_batch_0005.csv
554,b398f479-12fe-403b-93b6-7b856b6779b5.json,0,Cabinet.012,48,0.7900,0.9400,-4.1394,-0.7781,0.9501,0.7501,True,prescan_batch_0004.csv
555,79c086e6-b5cb-4488-9361-1a70db853c7b.json,0,Cabinet.001,48,0.7894,0.9394,2.1684,0.1888,0.9950,0.7950,True,prescan_batch_0003.csv
556,bd786a9b-f4dc-4b95-8ec1-14f100ea8fa9.json,0,Cabinet.010,48,0.7894,0.9394,-2.1365,-1.2752,0.9800,0.7800,True,prescan_batch_0005.csv
557,185d02b3-ca3f-40a9-a981-71ecb7944538.json,0,Cabinet.083,48,0.7892,0.9392,-3.5109,1.5061,1.0000,0.8000,True,prescan_batch_0000.csv
558,447ddf50-7fdb-43f4-ba37-b6735a1871f1.json,0,Cabinet.073,48,0.7890,0.9390,1.8912,4.0422,1.0000,0.8000,True,prescan_batch_0001.csv
559,5ec747dd-d7be-41b5-856c-215d4803d281.json,0,Cabinet.004,48,0.7889,0.9389,-4.8870,0.7643,1.0500,0.8500,True,prescan_batch_0002.csv
560,401a9c00-571c-491d-a2c6-2201b964ca79.json,0,Cabinet.075,48,0.7885,0.9385,-0.9492,-4.1820,1.0220,0.8220,True,prescan_batch_0001.csv
561,f108224b-4b3f-4919-9ca1-7b4306523f17.json,0,Cabinet.275,48,0.7883,0.9383,-2.0826,0.5830,1.0370,0.8370,True,prescan_batch_0006.csv
562,305d3251-8f1e-4cca-9227-011187146d89.json,0,Cabinet.003,48,0.7882,0.9382,-7.4757,-4.2868,0.9800,0.7800,True,prescan_batch_0001.csv
563,3e2359c4-8bce-4769-8ec1-a5f1f22696a1.json,0,Cabinet.088,48,0.7882,0.9382,-1.1808,-4.4745,1.0000,0.8000,True,prescan_batch_0001.csv
564,7a7785a2-1848-4c79-ae68-03d976a9d1d4.json,0,Cabinet.061,48,0.7882,0.9382,0.6155,-5.3997,1.0000,0.8000,True,prescan_batch_0003.csv
565,0405ce07-e6d8-480e-8e3e-a699b9474b15.json,0,Cabinet.143,48,0.7870,0.9370,0.1132,-3.9343,0.9370,0.7370,True,prescan_batch_0000.csv
566,2ec90c50-4ece-40be-bb69-a2150a4678a9.json,0,Cabinet.097,48,0.7870,0.9370,3.9771,0.7345,0.9370,0.7370,True,prescan_batch_0001.csv
567,46987366-9a63-4f9f-97fd-1bafb4769ef7.json,0,Cabinet.136,48,0.7870,0.9370,3.0343,-4.9276,0.9370,0.7370,True,prescan_batch_0001.csv
568,498e0f05-87d9-4dd8-96fd-7f77cd5d7415.json,0,Cabinet.141,48,0.7870,0.9370,5.0221,-11.5335,0.9370,0.7370,True,prescan_batch_0001.csv
569,4de376c9-ddb7-4f68-9980-e6bba9a093a6.json,0,Cabinet.136,48,0.7870,0.9370,3.1599,-4.2316,0.9370,0.7370,True,prescan_batch_0002.csv
570,706c2d0b-66ca-43f4-9c40-09398a8b4bda.json,0,Cabinet.041,48,0.7870,0.9370,4.8564,-1.0254,0.9370,0.7370,True,prescan_batch_0003.csv
571,7458b8c9-ec21-47d4-b837-f07596625147.json,0,Cabinet.136,48,0.7870,0.9370,2.6569,-4.7536,0.9370,0.7370,True,prescan_batch_0003.csv
572,8c31d21f-f082-49a4-886c-912c321d6244.json,0,Cabinet.058,48,0.7870,0.9370,7.5375,-0.8583,0.9370,0.7370,True,prescan_batch_0003.csv
573,ce9be83e-8209-48cb-910a-17f7375b15c6.json,0,Cabinet.136,48,0.7870,0.9370,2.6900,-5.3463,0.9370,0.7370,True,prescan_batch_0005.csv
574,d6ffc1c3-4fdb-4b87-9e34-6a288879ae78.json,0,Cabinet.076,48,0.7870,0.9370,0.9101,-4.7167,1.0158,0.8158,True,prescan_batch_0005.csv
575,e678b6c5-bf26-4231-88ae-0818530a87b0.json,0,Cabinet.068,48,0.7870,0.9370,4.3051,-2.3550,0.9370,0.7370,True,prescan_batch_0006.csv
576,ff79b941-b656-41b9-a740-5647b52b2605.json,0,Cabinet.093,48,0.7862,0.9362,2.7247,-8.4658,1.0220,0.8220,True,prescan_batch_0006.csv
577,4df0b21c-821f-4e15-b7d3-226a9d80ade8.json,0,Cabinet.003,48,0.7857,0.9357,-0.6097,-5.4771,0.9800,0.7800,True,prescan_batch_0002.csv
578,5b94803c-1148-422b-9c38-fe3922dd9baa.json,0,Cabinet.074,48,0.7856,0.9356,2.6492,-3.8198,1.0300,0.8300,True,prescan_batch_0002.csv
579,b858c92c-9aa4-4767-99a8-661ef1afbd9e.json,0,Cabinet.016,48,0.7853,0.9353,-4.8383,-2.7907,0.9950,0.7950,True,prescan_batch_0004.csv
580,47bee57d-f298-4bf4-b8bd-424b428cb7b0.json,0,Cabinet.012,48,0.7848,0.9348,1.6107,-3.5970,0.9950,0.7950,True,prescan_batch_0001.csv
581,c1982dec-3263-4d8f-abd1-1c4b75f907a0.json,0,Cabinet.003,48,0.7846,0.9346,5.0458,2.5494,0.9800,0.7800,True,prescan_batch_0005.csv
582,20a8c656-6fee-4f90-ac48-4aaeda4f2ce4.json,0,Cabinet.110,48,0.7831,0.9331,-4.4847,2.8528,1.0000,0.8000,True,prescan_batch_0000.csv
583,6799b892-951c-46ea-8606-3391654b8af9.json,0,Cabinet.101,48,0.7827,0.9327,4.5870,0.2852,1.0220,0.8220,True,prescan_batch_0002.csv
584,3cd67309-0795-46f7-86da-4e4fa1f8e2f5.json,0,Cabinet.064,48,0.7825,0.9325,0.5406,-4.9025,1.0000,0.8000,True,prescan_batch_0001.csv
585,8c489604-20a8-4af9-9390-18a59a053fdb.json,0,Cabinet.086,48,0.7824,0.9324,-1.2428,-4.7845,1.0370,0.8370,True,prescan_batch_0003.csv
586,a670180e-769f-4f06-9175-8dedfe40f7e1.json,0,Cabinet.151,48,0.7824,0.9324,5.2109,1.1702,1.0000,0.8000,True,prescan_batch_0004.csv
587,ecbad9b1-6e57-45a3-9cfb-0fd0fccc6e39.json,0,Cabinet.010,48,0.7824,0.9324,2.2633,0.4100,0.9800,0.7800,True,prescan_batch_0006.csv
588,14f8eb99-b0f0-4134-9edc-f67986db6932.json,0,Cabinet.122,48,0.7818,0.9318,2.7535,0.2565,1.0000,0.8000,True,prescan_batch_0000.csv
589,cce3fe83-2d9a-4ac9-9e93-f9b687f1ae51.json,0,Cabinet.012,48,0.7817,0.9317,-0.5373,-2.4277,0.9950,0.7950,True,prescan_batch_0005.csv
590,b379059c-158c-47b7-83d5-d0121cf1e719.json,0,Cabinet.178,48,0.7813,0.9313,4.4096,2.0782,1.0220,0.8220,True,prescan_batch_0004.csv
591,c66de0ae-5dba-443b-b181-09927e2bfe5e.json,0,Cabinet.015,48,0.7813,0.9313,0.9649,-0.7128,0.9800,0.7800,True,prescan_batch_0005.csv
592,d040edab-31c6-4fec-8e69-fcec184a0a9a.json,0,Cabinet.140,48,0.7807,0.9307,-5.7069,-0.8478,1.0370,0.8370,True,prescan_batch_0005.csv
593,38415404-fab1-4911-ae90-96cc538d398b.json,0,Cabinet.010,48,0.7805,0.9305,-1.8798,-2.2741,0.9950,0.7950,True,prescan_batch_0001.csv
594,a477867e-24da-45e5-b57b-aab7de1c1623.json,0,Cabinet.013,48,0.7799,0.9299,-4.8263,3.3141,0.9800,0.7800,True,prescan_batch_0004.csv
595,6ae5c274-8d8c-4832-878c-ea4f74082dfa.json,0,Cabinet.014,48,0.7797,0.9297,-2.8703,-2.8147,0.9800,0.7800,True,prescan_batch_0002.csv
596,7130f8fa-ec52-455e-88a6-fb2a4e440087.json,0,Cabinet.017,48,0.7795,0.9295,-7.4672,-6.4694,0.9800,0.7800,True,prescan_batch_0003.csv
597,87be1ce2-89f4-42eb-b7f5-c3f9ca284a28.json,0,Cabinet.012,48,0.7791,0.9291,-1.2791,4.2033,0.9800,0.7800,True,prescan_batch_0003.csv
598,81e13b7b-a684-4086-a394-0ecc5956a1d1.json,0,Cabinet.090,48,0.7788,0.9288,5.0684,-3.1039,1.0158,0.8158,True,prescan_batch_0003.csv
599,4c7d3c24-b50c-4a53-84b8-d7620fc6b252.json,0,Cabinet.008,48,0.7787,0.9287,-5.0241,0.6327,0.9800,0.7800,True,prescan_batch_0002.csv
600,50ed6947-ae41-4a06-9bae-d4eb36e17a0e.json,0,Cabinet.081,48,0.7785,0.9285,2.2005,3.5030,1.0000,0.8000,True,prescan_batch_0002.csv
601,259f2826-9b2c-4799-9042-eeb161c8f001.json,0,Cabinet.109,48,0.7782,0.9282,1.8766,-2.8410,1.0000,0.8000,True,prescan_batch_0001.csv
602,8a4ff190-a011-4622-8e3f-3beb23eafe55.json,0,Cabinet.145,48,0.7767,0.9267,2.7049,-2.8009,1.0220,0.8220,True,prescan_batch_0003.csv
603,5821b873-037f-459b-afff-35c47f35194a.json,0,Cabinet.113,48,0.7765,0.9265,0.3555,-3.8140,1.0000,0.8000,True,prescan_batch_0002.csv
604,ee964d04-af34-46e0-9eee-e088884ff877.json,0,Cabinet.089,48,0.7763,0.9263,-1.2403,-4.7933,1.0220,0.8220,True,prescan_batch_0006.csv
605,2a23f8b0-9cf7-4655-be69-10508912fc99.json,0,Cabinet.011,48,0.7761,0.9261,-2.4102,-2.7945,0.9800,0.7800,True,prescan_batch_0001.csv
606,a10de0dc-7fe8-479b-ace2-658134f4f258.json,0,Cabinet.120,48,0.7746,0.9246,2.6841,-2.3992,1.0000,0.8000,True,prescan_batch_0004.csv
607,db1bb23c-a728-4e9e-97b8-e98ffa8cb31b.json,0,Cabinet.012,48,0.7742,0.9242,-1.6837,-1.1224,0.9950,0.7950,True,prescan_batch_0005.csv
608,23ff5e09-f7d2-4cb6-bd78-3c940d583526.json,0,Cabinet.014,48,0.7738,0.9238,0.9170,-2.5100,0.9800,0.7800,True,prescan_batch_0001.csv
609,ae6dcfc8-994e-4448-8980-08e5292a8801.json,0,Cabinet.003,48,0.7737,0.9237,0.3245,2.3666,0.9800,0.7800,True,prescan_batch_0004.csv
610,28d29c60-ea18-4761-92d5-58a57b52f2c9.json,0,Cabinet.048,48,0.7731,0.9231,0.7629,-5.2331,1.0370,0.8370,True,prescan_batch_0001.csv
611,d2a39d7a-6114-48dc-9141-4a7a5fa8dc51.json,0,Cabinet.088,48,0.7731,0.9231,-1.1622,-4.4644,1.0000,0.8000,True,prescan_batch_0005.csv
612,771ab4f8-120a-420d-9d06-fb13b7a17c91.json,0,Cabinet.183,48,0.7720,0.9220,7.0155,-9.3871,1.4220,1.2220,True,prescan_batch_0003.csv
613,7de844f8-f4c0-42ae-921c-00aea51109a0.json,0,Cabinet.090,48,0.7720,0.9220,2.5179,-5.4418,0.9220,0.7220,True,prescan_batch_0003.csv
614,a91f24bd-35a0-4b59-a95d-9c20804c13b4.json,0,Cabinet.001,48,0.7720,0.9220,-4.8109,-2.8179,0.9950,0.7950,True,prescan_batch_0004.csv
615,b192b572-8747-483e-ae95-4722a6ad1fed.json,0,Cabinet.082,48,0.7720,0.9220,-3.8336,-0.5692,0.9220,0.7220,True,prescan_batch_0004.csv
616,6010c58f-92ad-4bd6-b515-5aa0f42e48f8.json,0,Cabinet.011,48,0.7712,0.9212,-1.3547,-2.5564,0.9800,0.7800,True,prescan_batch_0002.csv
617,47667365-057e-4dd0-9755-bbec7f70768e.json,0,Cabinet.019,48,0.7700,0.9200,-1.9472,-4.1855,0.9800,0.7800,True,prescan_batch_0001.csv
618,d7aff847-7906-4de1-a241-6ee8a22d57c6.json,0,Cabinet.003,48,0.7700,0.9200,4.5085,1.5306,0.9800,0.7800,True,prescan_batch_0005.csv
619,9b584639-242f-45fe-b7e5-977f6143c739.json,0,Cabinet.120,48,0.7688,0.9188,2.1734,-2.4578,1.0000,0.8000,True,prescan_batch_0004.csv
620,3d848cc4-94db-4a9e-b592-b78bc13ed199.json,0,Cabinet.120,48,0.7684,0.9184,-4.6863,-4.6785,1.0370,0.8370,True,prescan_batch_0001.csv
621,232b4e01-a107-44bd-b2e7-ac40bcdb63b9.json,0,Cabinet.196,48,0.7675,0.9175,3.0960,-4.7917,1.1370,0.9370,True,prescan_batch_0000.csv
622,40de1b9b-b29b-4e8d-a403-b6dfeb1c77d4.json,0,Cabinet.074,48,0.7674,0.9174,-2.7729,-3.3184,1.0220,0.8220,True,prescan_batch_0001.csv
623,540ba094-fac9-4994-a0d3-29c55765698c.json,0,Cabinet.088,48,0.7671,0.9171,-1.1844,-4.5226,1.0000,0.8000,True,prescan_batch_0002.csv
624,29f1ce41-4a5d-4a59-a52b-8cae12648b0c.json,0,Cabinet.096,48,0.7660,0.9160,4.4025,-2.4215,1.0000,0.8000,True,prescan_batch_0001.csv
625,4279081f-e8fe-49a3-9060-5f098e3b17e8.json,0,Cabinet.090,48,0.7652,0.9152,-2.2690,2.7929,0.9220,0.7220,True,prescan_batch_0001.csv
626,871235f6-ecd6-4a95-86e2-312c2f9ffe55.json,0,Cabinet.003,48,0.7652,0.9152,5.3544,3.4240,0.9800,0.7800,True,prescan_batch_0003.csv
627,db70885c-e977-4fac-ada7-7b4915235361.json,0,Cabinet.015,48,0.7639,0.9139,1.6288,3.4540,0.9800,0.7800,True,prescan_batch_0005.csv
628,a8489fa3-46a7-452e-ae5b-dd9bc5c71a05.json,0,Cabinet.068,48,0.7630,0.9130,-6.0608,2.3698,1.0370,0.8370,True,prescan_batch_0004.csv
629,19532cd1-e49f-4ab7-9f46-ae5f4286a3f1.json,0,Cabinet.010,48,0.7626,0.9126,3.9330,3.8673,0.9950,0.7950,True,prescan_batch_0000.csv
630,2fd423de-1a6c-4bf0-ae7a-6e845e74c6af.json,0,Cabinet.004,48,0.7622,0.9122,1.2144,-3.1082,0.9800,0.7800,True,prescan_batch_0001.csv
631,59aed3cf-93be-4630-97b2-bc707ca491c2.json,0,Cabinet.003,48,0.7620,0.9120,2.1074,-1.0282,0.9800,0.7800,True,prescan_batch_0002.csv
632,02f7ad87-8aaf-49a0-bd98-c010e7b84c33.json,0,Cabinet.088,48,0.7611,0.9111,-1.1893,-4.5217,1.0000,0.8000,True,prescan_batch_0000.csv
633,1d3e057a-fdb4-4414-883f-b68776ee0763.json,0,Cabinet.001,48,0.7607,0.9107,-2.8077,-0.8629,0.9950,0.7950,True,prescan_batch_0000.csv
634,b6c31412-9def-40e5-b812-95a22c0a1c9f.json,0,Cabinet.081,48,0.7607,0.9107,-4.5043,2.3453,1.0000,0.8000,True,prescan_batch_0004.csv
635,035b4959-8c9a-4dcb-94c1-e2b2ad7c88b5.json,0,Cabinet.094,48,0.7603,0.9103,3.4052,-4.7732,1.0000,0.8000,True,prescan_batch_0000.csv
636,1fc19a03-37f0-453e-9816-c346bb4bd184.json,0,Cabinet.082,48,0.7603,0.9103,0.4985,1.2158,1.0000,0.8000,True,prescan_batch_0000.csv
637,5d14eac9-e115-41e5-b391-75ee1772a76b.json,0,Cabinet.092,48,0.7603,0.9103,2.7843,-8.4616,1.0000,0.8000,True,prescan_batch_0002.csv
638,7eb7feb4-9b22-4a02-ac6e-b68c8d47b703.json,0,Cabinet.088,48,0.7603,0.9103,-1.0940,-5.0009,1.0000,0.8000,True,prescan_batch_0003.csv
639,946e0b1e-be1a-4cff-ae6d-bb2a0e7a60d9.json,0,Cabinet.030,48,0.7603,0.9103,3.5014,-6.0172,1.0000,0.8000,True,prescan_batch_0003.csv
640,a0b82665-78fa-4b17-b661-ea9dcf487acc.json,0,Cabinet.092,48,0.7603,0.9103,2.7759,-9.1656,1.0000,0.8000,True,prescan_batch_0004.csv
641,bdccfbdb-debd-4ad6-bd4b-0c0318968c81.json,0,Cabinet.044,48,0.7603,0.9103,0.3025,-6.4189,1.0000,0.8000,True,prescan_batch_0005.csv
642,47ad7aa0-ebce-404b-88c9-34505ce20068.json,0,Cabinet.098,48,0.7587,0.9087,-3.8727,0.3954,1.0000,0.8000,True,prescan_batch_0001.csv
643,9d025d89-93d4-4124-8053-029cf86af930.json,0,Cabinet.123,48,0.7587,0.9087,-2.7007,-3.3944,1.0000,0.8000,True,prescan_batch_0004.csv
644,0372081c-e6ef-4cfb-a1bd-ab94a2d917bc.json,0,Cabinet.050,48,0.7577,0.9077,2.1842,-2.7302,1.0370,0.8370,True,prescan_batch_0000.csv
645,109a8e42-f7d7-4893-8262-f2030072b760.json,0,Cabinet.139,48,0.7577,0.9077,3.4372,1.3682,1.0370,0.8370,True,prescan_batch_0000.csv
646,1154c0d6-6d5c-4c64-89a3-238fa042ba6d.json,0,Cabinet.131,48,0.7577,0.9077,-0.4996,2.4731,1.0370,0.8370,True,prescan_batch_0000.csv
647,120e3c35-05c5-40a7-b92b-1abbd5592026.json,0,Cabinet.001,48,0.7577,0.9077,0.8194,3.4410,0.9950,0.7950,True,prescan_batch_0000.csv
648,1e2d5644-9a07-4d9d-b801-e0a57c688856.json,0,Cabinet.010,48,0.7577,0.9077,5.5445,-2.4048,0.9950,0.7950,True,prescan_batch_0000.csv
649,22993c56-81b4-49c2-b0d5-3d5a0565067b.json,0,Cabinet.014,48,0.7577,0.9077,-1.5233,-2.7524,0.9950,0.7950,True,prescan_batch_0000.csv
650,22d9cf09-aa0a-4a14-88de-eb74c9bdc0a5.json,0,Cabinet.131,48,0.7577,0.9077,-0.5867,2.4221,1.0370,0.8370,True,prescan_batch_0000.csv
651,2a187b35-c102-4eab-a160-58698e84a952.json,0,Cabinet.001,48,0.7577,0.9077,5.3552,0.9055,0.9950,0.7950,True,prescan_batch_0001.csv
652,300a30a0-69d3-46c3-99ae-98cc2665ea28.json,0,Cabinet.001,48,0.7577,0.9077,1.8344,-2.6482,0.9950,0.7950,True,prescan_batch_0001.csv
653,370938e1-1b18-46cb-874d-a23ceeb0cd1e.json,0,Cabinet.016,48,0.7577,0.9077,2.9010,-3.8292,0.9950,0.7950,True,prescan_batch_0001.csv
654,400cce14-4ff3-4c67-9e51-c1c1fd089aac.json,0,Cabinet.001,48,0.7577,0.9077,0.0593,-3.4766,0.9950,0.7950,True,prescan_batch_0001.csv
655,572ac6d8-8391-4ff1-9997-958b465ec352.json,0,Cabinet.014,48,0.7577,0.9077,4.9593,0.3503,0.9950,0.7950,True,prescan_batch_0002.csv
656,5a6e5b9c-9962-4637-839b-8084eca3dba3.json,0,Cabinet.012,48,0.7577,0.9077,3.2779,0.7756,0.9950,0.7950,True,prescan_batch_0002.csv
657,709dd71c-8588-4447-ba64-a4ecd64dd844.json,0,Cabinet.010,48,0.7577,0.9077,0.1532,-3.8122,0.9950,0.7950,True,prescan_batch_0003.csv
658,7ad778b7-2b5d-4386-b277-29d45387e0c3.json,0,Cabinet.001,48,0.7577,0.9077,3.5934,-3.3334,0.9950,0.7950,True,prescan_batch_0003.csv
659,7c5f9303-63c1-4f84-a96f-587a8d6c5942.json,0,Cabinet.016,48,0.7577,0.9077,1.7562,-3.7474,0.9950,0.7950,True,prescan_batch_0003.csv
660,809652f3-1c3d-4962-90d3-737fadb964ec.json,0,Cabinet.001,48,0.7577,0.9077,0.0992,-0.4734,0.9950,0.7950,True,prescan_batch_0003.csv
661,97ef997e-d71e-4afe-bd8d-9b18a6641a5e.json,0,Cabinet.085,48,0.7577,0.9077,-5.2656,0.9701,1.0370,0.8370,True,prescan_batch_0004.csv
662,a2a5721d-39ba-4d22-b8f0-e5638e03a06b.json,0,Cabinet.001,48,0.7577,0.9077,0.0012,0.1682,0.9950,0.7950,True,prescan_batch_0004.csv
663,a6941ffe-b452-4e4e-b77e-a75c7fd97c8b.json,0,Cabinet.129,48,0.7577,0.9077,1.8358,1.2593,0.9370,0.7370,True,prescan_batch_0004.csv
664,b88dadff-2e79-465f-916b-14404ffbf4a1.json,0,Cabinet.001,48,0.7577,0.9077,1.3129,-4.4728,0.9950,0.7950,True,prescan_batch_0004.csv
665,bb9f0b8a-b050-4b1c-b8da-43576a577465.json,0,Cabinet.092,48,0.7577,0.9077,-2.9736,-3.2414,1.0370,0.8370,True,prescan_batch_0004.csv
666,bbd4d848-5cf2-4680-b508-bc13325d27b4.json,0,Cabinet.001,48,0.7577,0.9077,-0.4659,-3.1454,0.9950,0.7950,True,prescan_batch_0005.csv
667,bf508dae-cde8-409e-819f-c3c54276b97f.json,0,Cabinet.001,48,0.7577,0.9077,-1.1900,-3.7280,0.9950,0.7950,True,prescan_batch_0005.csv
668,c29f9741-45f8-4e0f-8688-1bc76f7ec3b7.json,0,Cabinet.010,48,0.7577,0.9077,-2.4849,-5.9842,0.9950,0.7950,True,prescan_batch_0005.csv
669,ca0e30eb-62c0-4b91-8df2-1cf1becf6ef2.json,0,Cabinet.001,48,0.7577,0.9077,-0.8918,-0.5567,0.9950,0.7950,True,prescan_batch_0005.csv
670,cf6bc3a8-7f5f-401c-ba9b-45994eac05eb.json,0,Cabinet.001,48,0.7577,0.9077,4.4312,1.5967,0.9950,0.7950,True,prescan_batch_0005.csv
671,d320122e-891f-41c8-b774-7f20bff8d736.json,0,Cabinet.001,48,0.7577,0.9077,3.6104,1.4668,0.9950,0.7950,True,prescan_batch_0005.csv
672,d575b87e-5dff-449e-a851-e4cc6f3a3eab.json,0,Cabinet.084,48,0.7577,0.9077,2.3985,-3.8932,1.0370,0.8370,True,prescan_batch_0005.csv
673,d9912586-02ba-4131-9ec3-600a739492e5.json,0,Cabinet.163,48,0.7577,0.9077,5.8096,2.7166,1.0370,0.8370,True,prescan_batch_0005.csv
674,db78ef58-f372-459e-93c1-ddf43455e805.json,0,Cabinet.066,48,0.7577,0.9077,-6.7919,3.0999,1.0470,0.8470,True,prescan_batch_0005.csv
675,e00c171f-748b-4d28-9e6a-3ebeff291323.json,0,Cabinet.001,48,0.7577,0.9077,1.6942,-3.8598,0.9950,0.7950,True,prescan_batch_0005.csv
676,f783e6e5-ebd1-4cec-94ce-bca4eca8f504.json,0,Cabinet.150,48,0.7577,0.9077,-6.0118,2.6915,1.0370,0.8370,True,prescan_batch_0006.csv
677,fe6717d3-31e0-41a2-83e6-98c29c3461df.json,0,Cabinet.012,48,0.7577,0.9077,1.8206,-4.6888,0.9950,0.7950,True,prescan_batch_0006.csv
678,63b01b86-27b8-4b78-81b4-7136c2581c46.json,0,Cabinet.086,48,0.7565,0.9065,-1.0695,-4.8444,1.0370,0.8370,True,prescan_batch_0002.csv
